Id,PostTypeId,CreationDate,Tags
53583207,2,12/2/2018 18:17,
53583208,1,12/2/2018 18:17,<mysql><sql><database>
53583209,2,12/2/2018 18:17,
53583210,2,12/2/2018 18:18,
53583212,1,12/2/2018 18:18,<javascript>
53583213,1,12/2/2018 18:18,<c#><sql-server>
53583214,1,12/2/2018 18:18,<python><parsing><elasticsearch><indexing><mapping>
53583215,2,12/2/2018 18:18,
53583216,1,12/2/2018 18:18,<python><pandas>
53583218,2,12/2/2018 18:18,
53583219,1,12/2/2018 18:18,<jquery><button><datatables><paging>
53583221,1,12/2/2018 18:19,<java><database><postgresql><hibernate>
53583222,1,12/2/2018 18:19,<database><performance><database-design><model>
53583223,2,12/2/2018 18:19,
53583224,2,12/2/2018 18:19,
53583225,2,12/2/2018 18:19,
53583227,1,12/2/2018 18:19,<c++><arrays><vector>
53583228,2,12/2/2018 18:19,
53583229,1,12/2/2018 18:19,<mongodb>
53583230,1,12/2/2018 18:19,<vue.js><vuejs2><flickr>
53583231,1,12/2/2018 18:19,<xamarin><xamarin.android>
53583233,1,12/2/2018 18:20,<python><google-app-engine><flask><google-cloud-platform>
53583234,2,12/2/2018 18:20,
53583235,1,12/2/2018 18:20,<random-forest><h2o>
53583236,1,12/2/2018 18:20,<salt-stack>
53583238,2,12/2/2018 18:20,
53583239,2,12/2/2018 18:20,
53583240,2,12/2/2018 18:20,
53583241,2,12/2/2018 18:21,
53583242,1,12/2/2018 18:21,<html><css><html5><css3><flexbox>
53583244,2,12/2/2018 18:21,
53583245,2,12/2/2018 18:22,
53583246,1,12/2/2018 18:22,<audio><noise-reduction><whitenoise>
53583248,2,12/2/2018 18:22,
53583249,1,12/2/2018 18:22,<php><apache><xampp>
53583250,2,12/2/2018 18:22,
53583251,2,12/2/2018 18:22,
53583253,1,12/2/2018 18:22,<angular><authentication><local-storage>
53583255,1,12/2/2018 18:22,<python><image><algorithm><numpy><seam-carving>
53583256,1,12/2/2018 18:23,<prolog>
53583257,1,12/2/2018 18:23,<postgresql>
53583258,2,12/2/2018 18:23,
53583259,2,12/2/2018 18:23,
53583261,1,12/2/2018 18:23,<html><.net><webbrowser-control>
53583263,1,12/2/2018 18:23,<c><arrays><pointers>
53583264,1,12/2/2018 18:23,<python><statistics><probability>
53583265,1,12/2/2018 18:24,<regex><apache><.htaccess><url-rewriting>
53583268,2,12/2/2018 18:24,
53583269,2,12/2/2018 18:24,
53583270,1,12/2/2018 18:24,<java><user-interface><netbeans><action><mouse>
53583271,2,12/2/2018 18:24,
53583273,2,12/2/2018 18:24,
53583274,2,12/2/2018 18:25,
53583275,2,12/2/2018 18:25,
53583276,2,12/2/2018 18:25,
53583277,1,12/2/2018 18:25,<swift><iequatable><hashable>
53583278,2,12/2/2018 18:25,
53583279,2,12/2/2018 18:25,
53583280,1,12/2/2018 18:25,<ruby><chef><chef-run><chef-workstation>
53583281,1,12/2/2018 18:25,<mongodb><nosql>
53583283,1,12/2/2018 18:26,<unity3d><deobfuscation>
53583284,1,12/2/2018 18:26,<java><taphold>
53583285,1,12/2/2018 18:26,<java>
53583286,1,12/2/2018 18:26,<c++><visual-studio><unit-testing><cmake>
53583287,1,12/2/2018 18:26,<android><firebase><firebase-realtime-database>
53583288,1,12/2/2018 18:26,<reactjs><docker><docker-compose>
53583289,2,12/2/2018 18:26,
53583291,2,12/2/2018 18:27,
53583293,1,12/2/2018 18:27,<scala><apache-spark><apache-spark-sql>
53583294,2,12/2/2018 18:27,
53583296,1,12/2/2018 18:28,<javascript><php><html><node.js><html5>
53583297,2,12/2/2018 18:28,
53583298,2,12/2/2018 18:28,
53583299,2,12/2/2018 18:28,
53583300,2,12/2/2018 18:28,
53583301,1,12/2/2018 18:28,<c++>
53583302,2,12/2/2018 18:28,
53583304,2,12/2/2018 18:28,
53583305,2,12/2/2018 18:28,
53583308,2,12/2/2018 18:29,
53583309,2,12/2/2018 18:29,
53583310,2,12/2/2018 18:29,
53583311,2,12/2/2018 18:29,
53583312,2,12/2/2018 18:29,
53583314,2,12/2/2018 18:30,
53583315,1,12/2/2018 18:30,<r>
53583316,2,12/2/2018 18:30,
53583317,2,12/2/2018 18:30,
53583318,1,12/2/2018 18:30,<matlab><dct>
53583319,2,12/2/2018 18:30,
53583321,2,12/2/2018 18:31,
53583322,1,12/2/2018 18:31,<python><calendar>
53583323,2,12/2/2018 18:31,
53583324,2,12/2/2018 18:31,
53583325,2,12/2/2018 18:31,
53583326,1,12/2/2018 18:31,<pyspark>
53583327,2,12/2/2018 18:31,
53583328,1,12/2/2018 18:31,<sql><sql-server><probability>
53583330,1,12/2/2018 18:31,<c++><windows><visual-studio><wdk><rc>
53583332,1,12/2/2018 18:31,<rust>
53583333,2,12/2/2018 18:31,
53583334,2,12/2/2018 18:32,
53583335,2,12/2/2018 18:32,
53583337,1,12/2/2018 18:32,<javascript><css3><canvas><crop><trim>
53583338,2,12/2/2018 18:32,
53583339,1,12/2/2018 18:32,<javascript><css><reactjs><image><asynchronous>
53583340,1,12/2/2018 18:32,<android><mobile><google-form>
53583341,1,12/2/2018 18:32,<python-3.x><networkx><osmnx>
53583342,1,12/2/2018 18:33,<laravel-5.5><permission-denied>
53583343,1,12/2/2018 18:33,<reactjs><redux><redux-persist>
53583345,2,12/2/2018 18:33,
53583347,1,12/2/2018 18:33,<maven><tomcat8><webdeploy>
53583348,1,12/2/2018 18:33,<javascript><html>
53583349,2,12/2/2018 18:33,
53583350,2,12/2/2018 18:33,
53583351,2,12/2/2018 18:33,
53583352,1,12/2/2018 18:33,<ios><swift><notifications><location>
53583353,1,12/2/2018 18:34,<java><recursion>
53583355,2,12/2/2018 18:34,
53583356,1,12/2/2018 18:34,<javascript><jquery>
53583358,1,12/2/2018 18:34,<apache><mod-rewrite><url-rewriting>
53583359,2,12/2/2018 18:34,
53583361,2,12/2/2018 18:35,
53583362,2,12/2/2018 18:35,
53583363,1,12/2/2018 18:35,<python><django><django-templates>
53583364,2,12/2/2018 18:35,
53583366,2,12/2/2018 18:36,
53583369,1,12/2/2018 18:36,<java><android><spring><spring-boot><retrofit2>
53583370,2,12/2/2018 18:36,
53583372,1,12/2/2018 18:37,<svg><vue.js>
53583373,1,12/2/2018 18:37,<azure><authentication><web><azure-active-directory><adfs>
53583374,1,12/2/2018 18:37,<ruby><scrapinghub>
53583378,1,12/2/2018 18:37,<algorithm><graph><graph-algorithm><depth-first-search>
53583380,2,12/2/2018 18:38,
53583381,2,12/2/2018 18:38,
53583382,2,12/2/2018 18:38,
53583384,2,12/2/2018 18:38,
53583385,1,12/2/2018 18:38,<python><dictionary><key-value><pop>
53583387,1,12/2/2018 18:38,<c#><entity-framework><entity-framework-core>
53583388,2,12/2/2018 18:38,
53583389,1,12/2/2018 18:38,<postfix-mta><procmail>
53583390,1,12/2/2018 18:38,<javascript><arrays><copy>
53583392,1,12/2/2018 18:38,<c#><image><xamarin>
53583393,1,12/2/2018 18:39,<c#><multithreading><task-parallel-library>
53583394,1,12/2/2018 18:39,<javascript><jquery><html><express><redirect>
53583395,2,12/2/2018 18:39,
53583396,1,12/2/2018 18:39,<java><spring><spring-boot>
53583397,1,12/2/2018 18:39,<c#><asp.net><.net><asp.net-mvc><cookies>
53583398,2,12/2/2018 18:39,
53583400,2,12/2/2018 18:39,
53583401,2,12/2/2018 18:40,
53583402,1,12/2/2018 18:40,<java><android>
53583403,2,12/2/2018 18:40,
53583404,2,12/2/2018 18:40,
53583405,2,12/2/2018 18:40,
53583407,1,12/2/2018 18:40,<wordpress><user-interface><webpage><wixcode><jotform>
53583409,1,12/2/2018 18:40,<excel><vba><advanced-filter>
53583410,1,12/2/2018 18:41,<c#><linux><.net-core>
53583411,1,12/2/2018 18:41,<android><android-toolbar>
53583412,1,12/2/2018 18:41,<sql>
53583413,1,12/2/2018 18:41,<scheme><racket>
53583414,1,12/2/2018 18:41,<javascript><d3.js>
53583415,2,12/2/2018 18:41,
53583416,2,12/2/2018 18:41,
53583418,1,12/2/2018 18:41,<c#><.net><datetime>
53583419,1,12/2/2018 18:41,<c#><sql-server><visual-studio><textbox><sql-update>
53583420,1,12/2/2018 18:41,<javascript><ios><node.js>
53583421,2,12/2/2018 18:42,
53583423,1,12/2/2018 18:42,<xamarin><xamarin.forms><.net-standard-2.0>
53583424,1,12/2/2018 18:42,<python><python-3.x>
53583425,1,12/2/2018 18:42,<visual-studio-code>
53583427,2,12/2/2018 18:42,
53583430,2,12/2/2018 18:42,
53583431,1,12/2/2018 18:43,<matlab><binaryfiles>
53583432,1,12/2/2018 18:43,<c++><arrays><random><arr>
53583434,2,12/2/2018 18:43,
53583435,2,12/2/2018 18:43,
53583436,1,12/2/2018 18:43,<typescript><angular7>
53583437,2,12/2/2018 18:43,
53583438,2,12/2/2018 18:43,
53583439,2,12/2/2018 18:44,
53583440,2,12/2/2018 18:44,
53583441,1,12/2/2018 18:44,<java><caching><redis><redisson>
53583442,1,12/2/2018 18:44,<arrays><r><for-loop><matrix>
53583443,2,12/2/2018 18:44,
53583444,2,12/2/2018 18:44,
53583445,2,12/2/2018 18:44,
53583446,1,12/2/2018 18:44,<.net-core><base64><postman>
53583447,1,12/2/2018 18:44,<saml><opensaml>
53583448,2,12/2/2018 18:44,
53583449,2,12/2/2018 18:45,
53583450,1,12/2/2018 18:45,<java><animation><javafx><fxml>
53583451,2,12/2/2018 18:45,
53583456,1,12/2/2018 18:46,<tensorflow-datasets>
53583457,1,12/2/2018 18:46,<scheme><lisp><racket>
53583459,1,12/2/2018 18:46,<android><webview>
53583460,1,12/2/2018 18:46,<python-3.x><unit-conversion><pint>
53583461,2,12/2/2018 18:47,
53583462,2,12/2/2018 18:47,
53583463,1,12/2/2018 18:47,<r><dplyr><grouping>
53583464,1,12/2/2018 18:47,<ruby-on-rails><chatbot>
53583465,1,12/2/2018 18:47,<c#><sql-server><ado.net>
53583466,1,12/2/2018 18:47,<android>
53583467,2,12/2/2018 18:48,
53583469,1,12/2/2018 18:48,<laravel><eloquent><filtering>
53583471,2,12/2/2018 18:48,
53583473,2,12/2/2018 18:48,
53583474,2,12/2/2018 18:48,
53583475,2,12/2/2018 18:48,
53583476,2,12/2/2018 18:48,
53583477,2,12/2/2018 18:49,
53583478,2,12/2/2018 18:49,
53583479,1,12/2/2018 18:50,<javascript>
53583480,1,12/2/2018 18:50,<c#><label><text-files>
53583481,1,12/2/2018 18:50,<c#><unity3d>
53583482,2,12/2/2018 18:50,
53583484,2,12/2/2018 18:50,
53583485,1,12/2/2018 18:51,<azure><azure-vm-scale-set>
53583486,2,12/2/2018 18:51,
53583487,1,12/2/2018 18:51,<java><javac><processbuilder>
53583488,1,12/2/2018 18:51,<haskell>
53583489,2,12/2/2018 18:51,
53583490,1,12/2/2018 18:51,<amazon-web-services><amazon-ec2><amazon-elastic-beanstalk>
53583492,1,12/2/2018 18:51,<google-drive-sdk>
53583493,1,12/2/2018 18:52,<json><java-8><org.json>
53583494,2,12/2/2018 18:52,
53583495,1,12/2/2018 18:52,<javascript><angularjs><package>
53583496,1,12/2/2018 18:52,<html5>
53583497,2,12/2/2018 18:52,
53583498,1,12/2/2018 18:52,<html5><.htaccess><url-rewriting><pushstate>
53583499,2,12/2/2018 18:53,
53583500,2,12/2/2018 18:53,
53583501,2,12/2/2018 18:53,
53583502,2,12/2/2018 18:53,
53583503,1,12/2/2018 18:53,<python><numpy><datapersistance>
53583505,2,12/2/2018 18:53,
53583506,2,12/2/2018 18:53,
53583507,1,12/2/2018 18:53,<sql><insert-update>
53583508,2,12/2/2018 18:53,
53583511,2,12/2/2018 18:53,
53583512,2,12/2/2018 18:54,
53583513,1,12/2/2018 18:54,<javascript><python><google-chrome-extension>
53583514,1,12/2/2018 18:54,<wordpress><custom-post-type><permalinks><slug>
53583515,2,12/2/2018 18:54,
53583517,2,12/2/2018 18:55,
53583518,2,12/2/2018 18:55,
53583520,2,12/2/2018 18:55,
53583523,2,12/2/2018 18:55,
53583524,2,12/2/2018 18:55,
53583525,1,12/2/2018 18:56,<arrays><pointers><access>
53583528,1,12/2/2018 18:56,<ios><swift>
53583529,1,12/2/2018 18:56,<html><angular><angular6><angular-reactive-forms><angular-validation>
53583531,2,12/2/2018 18:56,
53583532,1,12/2/2018 18:56,<angular><typescript>
53124246,1,11/2/2018 18:45,<ada><gnat><gprbuild>
53124248,1,11/2/2018 18:45,<javascript><jestjs><puppeteer>
53124252,5,11/2/2018 18:46,
53124253,4,11/2/2018 18:46,
53124254,2,11/2/2018 18:46,
53124255,1,11/2/2018 18:46,<java><apache-kafka>
53124256,1,11/2/2018 18:46,<xslt-1.0><xslt-2.0>
53124257,1,11/2/2018 18:46,<regex><perl>
53124258,2,11/2/2018 18:46,
53124259,2,11/2/2018 18:46,
53124260,2,11/2/2018 18:46,
53124261,1,11/2/2018 18:46,<javascript><reactjs><react-native>
53124262,1,11/2/2018 18:47,<python><django><model>
53124263,1,11/2/2018 18:47,<r><r-markdown>
53124264,2,11/2/2018 18:47,
53124265,2,11/2/2018 18:47,
53124267,2,11/2/2018 18:47,
53124268,1,11/2/2018 18:47,<php><css><wordpress>
53124269,2,11/2/2018 18:47,
53124270,1,11/2/2018 18:47,<c#><jquery><asp.net-mvc><jqgrid>
53124273,1,11/2/2018 18:48,<php><python><html>
53124274,1,11/2/2018 18:48,<ios><ios-provisioning><ios-app-signing>
53124276,1,11/2/2018 18:48,<api><firefox><instagram><captcha><instagram-api>
53583535,1,12/2/2018 18:56,<javascript><jupyter-notebook><azure-active-directory><azure-notebooks><jupyter-contrib-nbextensions>
53583536,2,12/2/2018 18:56,
53583537,1,12/2/2018 18:56,<zsh><windows-subsystem-for-linux><conemu><cmder>
53583538,1,12/2/2018 18:56,<android><android-studio><build.gradle><android-manifest>
53583539,2,12/2/2018 18:57,
53583540,2,12/2/2018 18:57,
53583541,2,12/2/2018 18:57,
53583543,1,12/2/2018 18:57,<c#><asp.net>
53583544,2,12/2/2018 18:57,
53583545,1,12/2/2018 18:57,<jax-ws><custom-object>
53583546,2,12/2/2018 18:57,
53583547,1,12/2/2018 18:57,<android><wifi-direct><wifip2p>
53583548,2,12/2/2018 18:57,
53583549,2,12/2/2018 18:57,
53583550,1,12/2/2018 18:57,<c++><random><simd>
53583551,1,12/2/2018 18:58,<java><jersey-client>
53583555,1,12/2/2018 18:58,<mysql><user-variables>
53583557,1,12/2/2018 18:58,<mysql><jointable>
53124277,1,11/2/2018 18:48,<graph-theory><cycle><directed-acyclic-graphs><equivalence>
53124278,2,11/2/2018 18:48,
53124280,1,11/2/2018 18:48,<kotlin><gson><arrow-kt>
53124281,2,11/2/2018 18:48,
53124282,2,11/2/2018 18:48,
53124283,2,11/2/2018 18:48,
53124284,2,11/2/2018 18:48,
53124286,1,11/2/2018 18:48,<java><observable><rx-java2>
53124287,2,11/2/2018 18:49,
53124288,2,11/2/2018 18:49,
53124289,1,11/2/2018 18:49,<java><android><json><android-asynctask>
53124290,2,11/2/2018 18:49,
53124292,2,11/2/2018 18:49,
53124293,1,11/2/2018 18:49,<elixir><cowboy><plug>
53124294,1,11/2/2018 18:49,<nginx><kubernetes><google-kubernetes-engine><kubernetes-ingress>
53124295,2,11/2/2018 18:49,
53124296,1,11/2/2018 18:49,<python><python-3.x><python-unicode>
53124297,2,11/2/2018 18:50,
53124298,2,11/2/2018 18:50,
53124299,2,11/2/2018 18:50,
53124300,1,11/2/2018 18:50,<mysql><node.js><express><sequelize.js>
53124301,1,11/2/2018 18:50,<node.js><typescript><docker><webstorm>
53124302,1,11/2/2018 18:50,<google-apps-script><google-sheets>
53124303,1,11/2/2018 18:50,<ansible><ansible-2.x><audit><winrm><ansible-facts>
53124304,1,11/2/2018 18:50,<python><pandas>
53124309,1,11/2/2018 18:50,<reactjs><yarnpkg>
53124311,1,11/2/2018 15:13,<networking><kernel><network-interface><netfilter>
53124314,2,11/2/2018 16:07,
53124315,1,11/2/2018 18:51,<c><tcpclient><c99>
53124316,1,11/2/2018 18:51,<r><r-raster>
53124317,1,11/2/2018 18:51,<python><python-3.x><multithreading>
53124319,1,11/2/2018 18:51,<python><pandas><timestamp>
53124320,2,11/2/2018 18:51,
53124322,2,11/2/2018 18:51,
53124323,2,11/2/2018 18:51,
53124325,2,11/2/2018 18:52,
53124327,2,11/2/2018 18:52,
53124329,2,11/2/2018 18:52,
53124330,1,11/2/2018 18:52,<php><ajax>
53124331,2,11/2/2018 18:52,
53124332,2,11/2/2018 18:52,
53124333,2,11/2/2018 18:53,
53124334,2,11/2/2018 18:53,
53124335,1,11/2/2018 18:53,<java><nginx><spring-webflux>
53124336,2,11/2/2018 18:53,
53124339,1,11/2/2018 18:53,<rest><api><express><trello>
53124340,2,11/2/2018 18:53,
53124341,1,11/2/2018 18:53,<python><mysql><flask>
53124343,2,11/2/2018 18:53,
53124344,2,11/2/2018 18:54,
53124346,2,11/2/2018 18:54,
53124347,2,11/2/2018 18:54,
53124348,2,11/2/2018 18:54,
53124349,1,11/2/2018 18:54,<ruby-on-rails><ruby><bunny>
53124350,2,11/2/2018 18:54,
53124351,1,11/2/2018 18:54,<jquery><html><slider>
53124353,2,11/2/2018 18:55,
53124354,1,11/2/2018 18:55,<vue.js><webpack><vue-cli><webp><vue-cli-3>
53124355,1,11/2/2018 18:55,<react-native>
53124356,2,11/2/2018 18:55,
53124359,1,11/2/2018 18:55,<javascript><jquery><web-developer-toolbar>
53124360,2,11/2/2018 18:55,
53124362,2,11/2/2018 18:55,
53124363,1,11/2/2018 18:55,<security><assembly><x86><reverse-engineering><malware>
53124364,2,11/2/2018 18:55,
53124365,1,11/2/2018 18:56,<c#><html><arrays><selenium><webdriver>
53124367,2,11/2/2018 18:56,
53124368,1,11/2/2018 18:56,<javascript><mongodb><function><procedure>
53583558,2,12/2/2018 18:58,
53583559,1,12/2/2018 18:59,<php><mysql>
53583560,2,12/2/2018 18:59,
53583561,1,12/2/2018 18:59,<ios><objective-c><dns><jailbreak><dnsmasq>
53583562,2,12/2/2018 18:59,
53583563,1,12/2/2018 18:59,<ios><swift><uitableview>
53583565,1,12/2/2018 18:59,<docker><graylog2><graylog>
53583566,2,12/2/2018 18:59,
53583567,2,12/2/2018 18:59,
53583568,2,12/2/2018 18:59,
53583570,1,12/2/2018 19:00,<oracle><plsql>
53583571,2,12/2/2018 19:01,
53583572,2,12/2/2018 19:01,
53583573,2,12/2/2018 19:01,
53583574,1,12/2/2018 19:01,<matlab><subset>
53583575,2,12/2/2018 19:01,
53583576,2,12/2/2018 19:02,
53583577,2,12/2/2018 19:02,
53583578,1,12/2/2018 19:02,<javascript><reactjs><webpack>
53583579,1,12/2/2018 19:02,<matlab><symbolic-math>
53583580,2,12/2/2018 19:02,
53583581,2,12/2/2018 19:02,
53583582,2,12/2/2018 19:02,
53583583,2,12/2/2018 19:02,
53583584,2,12/2/2018 19:03,
53583585,1,12/2/2018 19:03,<jquery><drupal-8><debounce>
53583586,1,12/2/2018 19:03,<merge><upgrade><openjpa><aries>
53583587,2,12/2/2018 19:03,
53583588,1,12/2/2018 19:03,<c++>
53583589,1,12/2/2018 19:03,<html><css><twitter-bootstrap>
53583590,1,12/2/2018 19:03,<java><agents-jade>
53583591,2,12/2/2018 19:03,
53583592,2,12/2/2018 19:03,
53583593,1,12/2/2018 19:03,<swift><xcode><colors><uicolor><xcasset>
53583595,2,12/2/2018 19:04,
53583596,1,12/2/2018 19:04,<python><python-3.x>
53583597,1,12/2/2018 19:04,<c++><split><arduino>
53583598,2,12/2/2018 19:04,
53583599,2,12/2/2018 19:04,
53583600,2,12/2/2018 19:04,
53583601,2,12/2/2018 19:05,
53583602,2,12/2/2018 19:05,
53583603,2,12/2/2018 19:05,
53583604,2,12/2/2018 19:05,
53583605,1,12/2/2018 19:05,<opendaylight>
53583608,1,12/2/2018 19:05,<angular><typescript>
53583609,2,12/2/2018 19:06,
53583610,1,12/2/2018 19:06,<javascript><node.js><unit-testing><jestjs>
53583611,1,12/2/2018 19:06,<python><cron>
53583612,1,12/2/2018 19:06,<c><computer-science>
53583613,2,12/2/2018 19:06,
53583614,2,12/2/2018 19:06,
53583616,1,12/2/2018 19:06,<php><parsing>
53583617,1,12/2/2018 19:07,<google-apps-script><google-sheets><custom-function>
53583619,2,12/2/2018 19:07,
53583620,2,12/2/2018 19:07,
53583621,1,12/2/2018 19:07,<python-3.x><duplicates><text-extraction>
53583622,2,12/2/2018 19:07,
53583623,2,12/2/2018 19:07,
53583624,2,12/2/2018 19:07,
53583626,2,12/2/2018 19:08,
53583627,1,12/2/2018 19:08,<swift><grand-central-dispatch><nsurlsession>
53583628,2,12/2/2018 19:08,
53583630,2,12/2/2018 19:08,
53583631,1,12/2/2018 19:08,<java><vbscript>
53583632,1,12/2/2018 19:09,<youtube><youtube-data-api><youtube-api-v3><youtube-javascript-api>
53583633,1,12/2/2018 19:09,<airflow>
53583634,1,12/2/2018 19:09,<c++><template-specialization><template-classes>
53583635,1,12/2/2018 19:09,<php><html><session-cookies>
53583636,2,12/2/2018 19:09,
53583637,2,12/2/2018 19:09,
53583640,1,12/2/2018 19:10,<swift><cagradientlayer>
53583641,1,12/2/2018 19:10,<r><string>
53583642,2,12/2/2018 19:10,
53583644,1,12/2/2018 19:10,<schemacrawler>
53124369,1,11/2/2018 18:56,<php><regex>
53124370,1,11/2/2018 18:56,<azure-search>
53124372,1,11/2/2018 18:56,<visual-studio-code><vscode-extensions>
53124373,1,11/2/2018 18:56,<sass>
53124374,1,11/2/2018 18:56,<smtp><localhost><phpmailer>
53124375,1,11/2/2018 18:56,<python><matplotlib><time-series>
53124377,2,11/2/2018 18:57,
53124378,1,11/2/2018 18:57,<android><kotlin><subdirectory><android-fileprovider>
53124379,2,11/2/2018 18:57,
53124380,2,11/2/2018 18:57,
53124382,2,11/2/2018 18:57,
53124383,2,11/2/2018 18:57,
53124384,1,11/2/2018 18:57,<javascript><object-literal>
53124385,2,11/2/2018 18:57,
53124386,1,11/2/2018 18:58,<google-analytics><google-tag-manager><data-layers>
53124388,2,11/2/2018 18:58,
53124389,1,11/2/2018 18:58,<sql-server><android-studio>
53124390,1,11/2/2018 18:58,<android><android-sqlite><android-architecture-components><android-workmanager>
53124391,2,11/2/2018 18:58,
53124392,1,11/2/2018 18:58,<c#><asp.net-core-mvc><asp.net-core-2.0><asp.net-core-webapi>
53124393,1,11/2/2018 18:58,<css>
53124394,2,11/2/2018 18:58,
53124395,2,11/2/2018 18:58,
53124397,1,11/2/2018 18:58,<maps><arcgis><arcgis-js-api><custom-widgets>
53124398,2,11/2/2018 18:59,
53583645,1,12/2/2018 19:10,<match><eof><perl6><ff>
53583647,1,12/2/2018 19:10,<python><bioinformatics><biopython><fasta>
53583648,2,12/2/2018 19:11,
53583650,2,12/2/2018 19:11,
53583652,1,12/2/2018 19:11,<kotlin><kotlinx.coroutines>
53583653,1,12/2/2018 19:11,<java><twilio>
53583654,1,12/2/2018 19:11,<security><google-chrome-extension><firefox-webextensions>
53583656,2,12/2/2018 19:11,
53583658,1,12/2/2018 19:11,<angular><angular-cli>
53583659,2,12/2/2018 19:11,
53583660,1,12/2/2018 19:11,<javascript><node.js><popmotion>
53583662,1,12/2/2018 19:11,<python><matplotlib><plot>
53583664,1,12/2/2018 19:12,<swift><firebase><google-cloud-firestore>
53583665,2,12/2/2018 19:12,
53583666,1,12/2/2018 19:12,<php><json><curl>
53583667,2,12/2/2018 19:12,
53583669,1,12/2/2018 19:13,<sql><oracle><database-trigger>
53583670,1,12/2/2018 19:13,<r><shiny>
53583671,2,12/2/2018 19:13,
53583672,1,12/2/2018 19:13,<swift><macos><avfoundation><avkit>
53583673,1,12/2/2018 19:13,<python><django><many-to-many>
53583674,2,12/2/2018 19:13,
53583675,2,12/2/2018 19:13,
53124399,2,11/2/2018 18:59,
53124400,2,11/2/2018 18:59,
53124401,1,11/2/2018 18:59,<ethereum><contract>
53124402,1,11/2/2018 18:59,<xml><xsd><key><schema>
53124403,2,11/2/2018 18:59,
53124404,2,11/2/2018 18:59,
53124405,2,11/2/2018 18:59,
53124406,1,11/2/2018 18:59,<tfs><mention>
53124407,2,11/2/2018 18:59,
53124408,2,11/2/2018 19:00,
53124409,1,11/2/2018 19:00,<azure-service-fabric-mesh>
53124410,1,11/2/2018 19:00,<go>
53124411,1,11/2/2018 19:00,<python><django><unit-testing><many-to-many>
53124412,1,11/2/2018 19:00,<python><ubuntu><subprocess><ubuntu-18.04><os.system>
53124414,2,11/2/2018 19:00,
